x_surface,y_surface,z_surface,x_eef,y_eef,z_eef,err_angle
0.439276981,-0.382993296,0.812620372,0.228220544,-0.483099368,0.845298991,13.54579295
0.44052385,-0.380126089,0.813291396,0.230328886,-0.481608179,0.845578007,13.53221292
0.441989251,-0.377174292,0.813870417,0.235316291,-0.480245934,0.84497934,13.38231105
0.443304454,-0.375465813,0.813945075,0.23898806,-0.478789183,0.844775488,13.26623133
0.444561751,-0.373507665,0.814160226,0.241696736,-0.474153374,0.846617544,13.13650195
0.445734941,-0.371283267,0.814536125,0.246611,-0.474537066,0.84498378,12.99731007
0.447220217,-0.368254236,0.815096862,0.24921125,-0.470466449,0.846495761,12.92092122
0.448121107,-0.363780137,0.816609751,0.252094074,-0.4696376,0.8461023,12.90315622
0.449034752,-0.360271971,0.81766246,0.254453707,-0.466577849,0.847088202,12.84225454
0.449932312,-0.357547172,0.818364793,0.258527758,-0.46605317,0.84614292,12.73253191
0.450931168,-0.355243762,0.818818021,0.261873966,-0.461245873,0.847746584,12.55388178
0.452141195,-0.353426433,0.818937175,0.265464129,-0.459893875,0.847364396,12.44478716
0.453382396,-0.351342307,0.819147719,0.267965566,-0.456351692,0.848491361,12.34812702
0.454661006,-0.348615575,0.819603899,0.270896836,-0.454286895,0.848668558,12.28272123
0.456046819,-0.345663953,0.820083978,0.272900201,-0.452360645,0.84905555,12.28080447
0.457610534,-0.341628505,0.820903505,0.276075755,-0.450327367,0.849109793,12.25379697
0.458840495,-0.338087115,0.821682726,0.279404466,-0.447922219,0.849293135,12.18034969
0.46007325,-0.334798609,0.822339648,0.282417462,-0.444210385,0.850245559,12.08327826
0.461115452,-0.332186881,0.822814934,0.286088405,-0.44416833,0.84903941,12.02164626
0.465064754,-0.328625838,0.822021796,0.288413666,-0.439745439,0.850553647,12.09093733
0.465954543,-0.32679263,0.822248709,0.291626276,-0.440264716,0.849188492,12.03951055
0.467515762,-0.324394661,0.822312055,0.293789848,-0.436686914,0.850289401,11.98182268
0.469236477,-0.322246675,0.822176507,0.295492948,-0.432753016,0.851709308,11.94003179
0.47088365,-0.319643738,0.822250855,0.298787175,-0.430573015,0.851664901,11.87296983
0.472617166,-0.315804411,0.822739685,0.301411944,-0.426798856,0.852639183,11.83633362
0.473961906,-0.312371737,0.823276387,0.304343912,-0.424649959,0.852670625,11.79656198
0.475441163,-0.30946433,0.82352142,0.306715781,-0.423136492,0.852573128,11.79557153
0.476897552,-0.307563442,0.823391434,0.308948862,-0.420771607,0.852937193,11.74813556
0.479886302,-0.308818739,0.82118215,0.311307999,-0.417893545,0.85349418,11.67251164
0.481879305,-0.308809315,0.82001777,0.313273933,-0.415734598,0.853829132,11.62199055
0.483221256,-0.303685095,0.821141024,0.317197925,-0.413307156,0.853558827,11.56892239
0.485227042,-0.302584256,0.820364239,0.319027495,-0.408759041,0.855065789,11.49266662
0.486994447,-0.299928885,0.820292065,0.321253278,-0.406724693,0.855202523,11.49189705
0.488451703,-0.296770379,0.820574358,0.322609468,-0.403585248,0.856178766,11.50433104
0.489951134,-0.294792089,0.82039351,0.32470613,-0.401154776,0.856528327,11.46748949
0.49209993,-0.292994568,0.819751086,0.327282524,-0.397796717,0.857113715,11.41254229
0.494145894,-0.290577179,0.819380704,0.329592545,-0.395299617,0.857383792,11.40451791
0.496305063,-0.28764529,0.819110171,0.331327541,-0.392346682,0.858071175,11.43477219
0.5009407,-0.290366834,0.815319273,0.332951177,-0.389830139,0.858589527,11.47628842
0.502392928,-0.285060732,0.816297571,0.334406366,-0.38697628,0.859314692,11.5439085
0.504425438,-0.281962382,0.816120207,0.336309039,-0.384078978,0.859871833,11.56513208
0.504943714,-0.276366522,0.817712291,0.338132718,-0.381060111,0.860499539,11.56688628
0.507401823,-0.275528887,0.816472426,0.341665878,-0.378821581,0.860092227,11.48416576
0.508915153,-0.273673868,0.816154385,0.342543823,-0.373013424,0.862278792,11.43149206
0.510298398,-0.271071325,0.816159226,0.344247802,-0.370921269,0.862502674,11.43370324
0.511521867,-0.268401087,0.816275833,0.345721944,-0.368375464,0.863003971,11.43044866
0.512842272,-0.266032277,0.816222783,0.345878618,-0.364581877,0.864550771,11.46746392
0.514025242,-0.263971055,0.816147862,0.347172062,-0.362235779,0.865018381,11.46166801
0.515220849,-0.262061938,0.816009202,0.348962615,-0.359040234,0.865629946,11.40741226
0.5164839,-0.259722222,0.81595879,0.351226191,-0.3552047,0.866296591,11.3277778
0.517514741,-0.257354459,0.816055865,0.352459337,-0.351475217,0.867316314,11.29399742
0.518870618,-0.255014282,0.81592953,0.353806874,-0.348394278,0.868010439,11.28648307
0.52019408,-0.252877513,0.815751851,0.354374455,-0.345184943,0.86906047,11.31284922
0.52148012,-0.249857546,0.815861319,0.355100815,-0.342672033,0.869758178,11.36281053
0.518029505,-0.235340772,0.822350383,0.355915785,-0.340330334,0.87034431,11.42163807
0.521500453,-0.238246393,0.819314307,0.357380171,-0.336305661,0.871308163,11.37051073
0.522733553,-0.236075932,0.819156754,0.359286276,-0.332471885,0.871995308,11.30415464
0.523771331,-0.233517222,0.819227258,0.360676169,-0.328809036,0.872810013,11.26793529
0.525554737,-0.232331593,0.818421804,0.362389587,-0.325883918,0.873197262,11.2420405
0.526278781,-0.229024172,0.818888621,0.362963418,-0.322253528,0.874305565,11.25076637
0.526346262,-0.224265015,0.820161457,0.364205724,-0.319352264,0.874853315,11.23426197
0.527771864,-0.221966354,0.819870598,0.365327091,-0.315650792,0.875728665,11.22879986
0.528797721,-0.219047491,0.819994614,0.367395356,-0.312506157,0.875991184,11.17507195
0.529853935,-0.215804902,0.820172575,0.36831282,-0.309601719,0.876637007,11.19880784
0.531868062,-0.214013015,0.819338022,0.369400279,-0.30608643,0.877413546,11.22304003
0.532130797,-0.207539622,0.820831359,0.370444149,-0.302909772,0.878075625,11.26254891
0.532872911,-0.202434353,0.821624484,0.371678867,-0.299445514,0.87874183,11.28337832
0.533653287,-0.19786751,0.822230271,0.373051527,-0.296040942,0.87931355,11.28811715
0.534003034,-0.192705787,0.823228546,0.374771424,-0.29172345,0.880024891,11.24347661
0.535141559,-0.189336134,0.823271122,0.37612954,-0.287477176,0.880842462,11.22081499
0.535679379,-0.184465499,0.824026749,0.377436845,-0.283577649,0.881547018,11.21220718
0.536123536,-0.180068875,0.824710103,0.378618057,-0.280269727,0.882098207,11.20765104
0.536008754,-0.174699738,0.825938628,0.379127288,-0.277354698,0.882800584,11.24319589
0.536871657,-0.171747916,0.825997262,0.382543087,-0.273730114,0.882458277,11.09863845
0.536615765,-0.166919102,0.827152667,0.38100913,-0.270079179,0.884245034,11.20372728
0.536636425,-0.163699394,0.827782493,0.38432526,-0.265331894,0.884247183,10.99556763
0.536321448,-0.159788205,0.828750285,0.38835165,-0.260393834,0.883955908,10.7446246
0.536102912,-0.156527544,0.82951359,0.387824224,-0.257393245,0.885065584,10.77259674
0.535704398,-0.151771271,0.830654127,0.38738261,-0.254394367,0.886125397,10.82785326
0.535493304,-0.147352049,0.831585411,0.387935097,-0.25029857,0.887049596,10.8033917
0.535152621,-0.143369606,0.832500347,0.389251141,-0.24714445,0.887357409,10.7448617
0.534582986,-0.139470124,0.833528113,0.391102052,-0.243233352,0.887624201,10.62343931
0.533901162,-0.135866922,0.834559602,0.39251698,-0.238761369,0.888213617,10.49454718
0.533166944,-0.132830915,0.83551718,0.393172682,-0.234896719,0.888953752,10.40225817
0.532662164,-0.129427296,0.83637288,0.394075005,-0.231652013,0.889405552,10.33819612
0.531897675,-0.124838191,0.837556141,0.394146014,-0.228483398,0.890193381,10.34135169
0.531528857,-0.120117161,0.838480138,0.394742613,-0.225633598,0.890655797,10.35378677
0.531228969,-0.115327395,0.839342227,0.395818124,-0.221232929,0.891282224,10.3031908
0.530775681,-0.111196356,0.84018602,0.39665397,-0.217307674,0.891876114,10.25024248
0.530153409,-0.107076116,0.841113589,0.397463285,-0.2130769,0.89253637,10.18030182
0.529542325,-0.103365085,0.841962342,0.400004197,-0.209832265,0.892169862,10.04143768
0.528796311,-0.099664369,0.842876904,0.397911849,-0.206577478,0.893863472,10.12726844
0.527938086,-0.095181694,0.843932356,0.398658107,-0.20295503,0.894360648,10.08001419
0.527350612,-0.091671125,0.844687953,0.398883043,-0.194161052,0.896210804,9.880211521
0.526783572,-0.088828735,0.84534521,0.399979206,-0.193127231,0.895945594,9.856009672
0.526200063,-0.085898133,0.846011232,0.401125134,-0.189174701,0.896276497,9.741284585
0.525586707,-0.082902011,0.84669113,0.401331256,-0.186438641,0.896757412,9.712373915
0.525138433,-0.079242749,0.847319428,0.401631454,-0.183599124,0.897208748,9.706817316
0.52425764,-0.074572597,0.848288191,0.401816345,-0.179895711,0.897875915,9.691615693
0.52346351,-0.070686674,0.849110916,0.402722801,-0.176811717,0.898082381,9.639621649
0.522791171,-0.067688985,0.849769141,0.403522604,-0.173527318,0.898363945,9.562181055
0.521990766,-0.064716267,0.850492472,0.404731477,-0.169673761,0.898556201,9.438556233
0.520971291,-0.060981532,0.851393074,0.405545588,-0.166186753,0.898840775,9.362536938
0.520005031,-0.057439247,0.852229723,0.405981285,-0.163199071,0.899191447,9.318310549
0.518983631,-0.053950243,0.853079927,0.405179854,-0.159990577,0.900129047,9.32140862
0.517704016,-0.050231557,0.85408392,0.407028189,-0.157521964,0.899730451,9.220852393
0.516308313,-0.046321987,0.855149109,0.40663105,-0.153887032,0.900538711,9.187823228
0.513775718,-0.044557186,0.856766694,0.406650344,-0.149711857,0.90123352,8.97934328
0.512273697,-0.041991521,0.857795064,0.406931945,-0.143170087,0.902168897,8.754903416
0.510663574,-0.039482434,0.858873595,0.406694636,-0.139278332,0.902884832,8.641761847
0.508937477,-0.037012844,0.86000738,0.406658617,-0.136399713,0.903340405,8.547969449
0.507281407,-0.033911981,0.861112973,0.40685588,-0.133122316,0.903740417,8.456630869
0.5055807,-0.030162341,0.862251929,0.407073566,-0.129501569,0.904168378,8.375174137
0.504008519,-0.02623298,0.863300205,0.409762371,-0.127067023,0.903298827,8.240512111
0.502594215,-0.02243447,0.864231306,0.407553125,-0.121667191,0.905040079,8.219612311
0.50100654,-0.018698788,0.865241471,0.408577453,-0.117386639,0.905143548,8.08410918
0.49924514,-0.015163779,0.866328085,0.408392123,-0.113505598,0.905722007,8.002758393
0.497732916,-0.012635695,0.867238308,0.408647357,-0.110434617,0.905986497,7.904420589
0.496419736,-0.009691498,0.868028525,0.411111843,-0.108126741,0.905149524,7.766276601
0.495253423,-0.005823053,0.868729037,0.408414195,-0.103698927,0.906887191,7.815281375
0.494199812,-0.001938757,0.869346183,0.408661639,-0.100060138,0.907184454,7.772934136
0.493181854,0.002364196,0.869923025,0.408714861,-0.096323781,0.907564814,7.754818539
0.492320838,0.006679015,0.870388179,0.408137581,-0.093094406,0.90816141,7.792408599
0.491600274,0.010695683,0.870755289,0.407282669,-0.08946691,0.908909511,7.819697032
0.490853947,0.016012955,0.871094707,0.406134481,-0.08629522,0.909729585,7.932434841
0.489983707,0.021758363,0.871460005,0.405576323,-0.083398816,0.910248583,8.045840561
0.489293658,0.027196367,0.871694943,0.402661894,-0.080573952,0.911795611,8.256055357
0.488244059,0.033553238,0.872061878,0.403255675,-0.0766378,0.911872529,8.300308835
0.48705384,0.037309818,0.872574658,0.402448208,-0.07266193,0.912554483,8.28050166
0.48593941,0.040416827,0.873057484,0.40202905,-0.069564357,0.912980527,8.256672004
0.484696732,0.043467112,0.873601562,0.400867538,-0.066383324,0.913727788,8.251465201
0.483770574,0.046640597,0.873951192,0.400313467,-0.064297774,0.914119754,8.287587954
0.482669202,0.050737081,0.874331854,0.401457415,-0.062338448,0.91375372,8.297437821
0.481795459,0.055328203,0.874535263,0.398325931,-0.057641916,0.915430971,8.389508597
0.48112618,0.059783864,0.874610478,0.398820028,-0.054112274,0.91543129,8.391688329
0.480152195,0.064636493,0.874800545,0.397819351,-0.051229156,0.916032389,8.487458234
0.479238887,0.068148421,0.875034789,0.396995271,-0.048094647,0.916559687,8.506298096
0.478262446,0.070828978,0.875356093,0.395742759,-0.044676165,0.917274064,8.488320388
0.477340586,0.074014526,0.875595691,0.395239017,-0.04243595,0.917597575,8.518831055
0.476257907,0.077355315,0.875896433,0.394437671,-0.037690672,0.918149409,8.450856557
0.475331378,0.080408301,0.876124755,0.393951155,-0.034403383,0.918487286,8.428136464
0.474300166,0.083330554,0.876410504,0.393366836,-0.031207547,0.918851795,8.402962584
0.4731819,0.086142703,0.876743021,0.392769977,-0.028107211,0.91920712,8.373874621
0.472230605,0.088484783,0.877022633,0.392322933,-0.025628044,0.919470456,8.351512246
0.470828337,0.091072726,0.877511502,0.390965098,-0.022778887,0.920123587,8.341116438
0.469573021,0.093137894,0.87796726,0.390450595,-0.020128728,0.920403807,8.288506569
0.46819007,0.096096676,0.878386866,0.390088093,-0.01685016,0.92062335,8.238732448
0.466598063,0.099691857,0.878833193,0.389830385,-0.013142482,0.92079289,8.187525927
0.46496164,0.10354479,0.879254883,0.388825245,-0.009633914,0.921261156,8.184551466
0.463279362,0.10689066,0.87974236,0.387723138,-0.006992193,0.921749357,8.199015107
0.461581566,0.110008084,0.880250351,0.386626274,-0.003745443,0.922228874,8.174415247
0.459976662,0.112740728,0.88074457,0.386183203,-0.000272719,0.922422061,8.100374608
0.458115434,0.115752652,0.881323761,0.385648609,0.002942342,0.922641042,8.045335424
0.456119162,0.119127757,0.881909228,0.384978228,0.007310367,0.922896702,7.954642604
0.453880078,0.123087726,0.882520417,0.38481569,0.010536636,0.922933293,7.918687884
0.451926119,0.126448018,0.88304795,0.383344966,0.013985664,0.923499344,7.90133328
0.449721594,0.130049239,0.883650204,0.383131239,0.016005327,0.923555241,7.910753576
0.446538827,0.137163853,0.884188415,0.38215756,0.018480784,0.923912366,8.070654281
0.445084251,0.137704929,0.884837478,0.381514936,0.021938794,0.92410229,7.900731064
0.443021736,0.140142663,0.885489568,0.381065399,0.025260904,0.924202926,7.806501193
0.440868479,0.142758935,0.886146077,0.380831056,0.028617313,0.924201686,7.710134667
0.438702768,0.145583621,0.886761124,0.380107873,0.03185034,0.924393618,7.646624944
0.436458617,0.148080511,0.887454809,0.379563776,0.034038533,0.924539192,7.610590853
0.434398801,0.150402036,0.888074833,0.385376318,0.040617503,0.921865127,7.160355934
0.432386509,0.152669454,0.888669761,0.383519521,0.044603428,0.922455046,7.070170561
0.430539884,0.154858524,0.889187408,0.382867769,0.04757363,0.92257738,6.997618969
0.429088254,0.15733322,0.889454624,0.382151759,0.052158059,0.922626452,6.871302271
0.426864141,0.160403679,0.889976216,0.38178032,0.055216276,0.922602271,6.8223237
0.424877829,0.164286735,0.890218343,0.380451476,0.05872572,0.922934431,6.828535877
0.422626918,0.167247665,0.890738293,0.379956902,0.060543724,0.923020699,6.843324459
0.420491765,0.169723413,0.891280337,0.378937073,0.063136948,0.92326617,6.810052096
0.418201041,0.17224046,0.891875055,0.378202302,0.066302214,0.923345567,6.737831164
0.41590049,0.174583571,0.892495019,0.377993505,0.069205285,0.923218034,6.657317977
0.413277352,0.177399539,0.893158012,0.378018495,0.073030807,0.922913061,6.541646722
0.410646641,0.180114643,0.893827753,0.376759289,0.076822659,0.923120099,6.454119717
0.408100635,0.182602344,0.894488824,0.375700516,0.079278458,0.923343949,6.424125796
0.405628014,0.185119614,0.895095884,0.363955427,0.075296976,0.928367822,6.999280946
0.403166403,0.187388824,0.895735608,0.367397986,0.082510892,0.926396606,6.591117909
0.399220313,0.188785477,0.897208552,0.367745525,0.08581851,0.925958105,6.388484568
0.397546671,0.190221055,0.897648369,0.36710322,0.089501732,0.92586428,6.244734849
0.395201228,0.191660492,0.898377563,0.365997065,0.093394561,0.925917709,6.08472858
0.393012754,0.193057023,0.899038354,0.3652364,0.096115089,0.925939664,5.982636256
0.390670306,0.195160859,0.899604886,0.36435911,0.097944559,0.926093571,5.96942663
0.388397224,0.197109572,0.900164103,0.363299274,0.100985629,0.926183319,5.88670616
0.386330514,0.198608509,0.900723817,0.362730777,0.104049736,0.926066972,5.772152504
0.384124503,0.200559698,0.901234805,0.380065867,0.110341627,0.918354323,5.268347993
0.382123319,0.202871905,0.901567945,0.37110326,0.111751713,0.921842679,5.387603806
0.380141976,0.205560689,0.901796474,0.372512251,0.119022095,0.92036317,5.091612183
0.377990536,0.208322083,0.902067106,0.36874979,0.120199616,0.921724278,5.20194747
0.375819388,0.210590814,0.902447393,0.366126576,0.121786617,0.922561299,5.248296625
0.373449945,0.213671852,0.902706751,0.367265936,0.124768583,0.921709571,5.222689261
0.371772945,0.217727047,0.902429948,0.365241904,0.127679689,0.922115095,5.296302645
0.368530609,0.220024803,0.903202234,0.363032362,0.130494228,0.922593497,5.259956328
0.366291284,0.22347572,0.903265907,0.363955018,0.133900039,0.921741572,5.243880649
0.363668276,0.226810901,0.903494439,0.362139158,0.137370694,0.921946052,5.235015056
0.36110067,0.228477169,0.904104247,0.359570473,0.139634275,0.922611155,5.202118704
0.358487268,0.230389699,0.904658756,0.359736704,0.144897405,0.921734368,4.997194183
0.35574639,0.232707295,0.905147403,0.335651305,0.139297309,0.931630002,5.683160844
0.352454598,0.234103877,0.906074572,0.34408168,0.145527034,0.927593489,5.246517905
0.351313349,0.239382939,0.905137967,0.342594745,0.147799632,0.927784517,5.430450677
0.348203894,0.24185582,0.905681959,0.340630815,0.150620232,0.928053982,5.401741162
0.345623788,0.244587324,0.905936663,0.338612063,0.15266829,0.928458003,5.439252924
0.342881527,0.24703247,0.906315186,0.337081518,0.152955526,0.928967522,5.556393378
0.340759399,0.248758371,0.906643428,0.334878495,0.157530405,0.928999766,5.394170942
0.338044879,0.250737491,0.907114309,0.333663504,0.160419824,0.928942488,5.331646567
0.335436824,0.253364517,0.9073525,0.331875981,0.16292568,0.929146682,5.335931046
0.332378668,0.256985952,0.907459443,0.330280848,0.165445867,0.929269727,5.395007075
0.329813665,0.260137606,0.907497313,0.328276592,0.167589574,0.929595726,5.454450733
0.327309789,0.262708331,0.907663283,0.326395548,0.169425488,0.929925239,5.497164594
0.324089144,0.265590445,0.907980144,0.325109184,0.171706834,0.929957408,5.527004827
0.320144457,0.27157274,0.907609924,0.322992809,0.174182811,0.930234376,5.733338098
0.319121974,0.270402396,0.908319167,0.321597582,0.177600831,0.93007147,5.465163865
0.315209126,0.274381149,0.908492263,0.319495932,0.180404224,0.930256236,5.534595253
0.312484809,0.275412549,0.909121098,0.317541311,0.183086243,0.930401496,5.438372284
0.308798259,0.27915078,0.909240605,0.315608024,0.18480771,0.930718908,5.55966633
0.305248514,0.282689006,0.909346068,0.313216611,0.187441714,0.930999977,5.617361299
0.301850279,0.28562365,0.909563378,0.311621139,0.187241273,0.931575532,5.805812617
0.297500318,0.289033351,0.909919383,0.309429989,0.193172542,0.931094759,5.668516016
0.294075414,0.290995948,0.910407057,0.309550299,0.192189832,0.931258117,5.855947504
0.289681159,0.294060389,0.910831111,0.306524771,0.199035786,0.930820778,5.649038782
0.285658782,0.296892727,0.911182621,0.304948608,0.199412055,0.931257848,5.81104856
0.281740791,0.299321628,0.91160775,0.302089745,0.201443027,0.931752378,5.84561085
0.277995468,0.3018785,0.91191441,0.300409454,0.203527036,0.931842747,5.893912978
0.274360019,0.304196466,0.912245082,0.298808591,0.205993408,0.931815509,5.908413163
0.269940131,0.307089698,0.912594238,0.297036381,0.208575624,0.931807704,5.959349408
0.266028754,0.309248464,0.91301374,0.294646747,0.211307251,0.931950932,5.948772255
0.262479326,0.310951354,0.913462566,0.293040046,0.213097182,0.932049957,5.97216671
0.258266403,0.313054894,0.9139448,0.290816373,0.215285601,0.932243502,5.999169113
0.254799469,0.314315499,0.9144851,0.289000286,0.216974986,0.932416586,6.002794877
0.250322067,0.315728561,0.915234581,0.286968264,0.218957441,0.93258075,6.01430952
0.246373902,0.316676902,0.915977969,0.284849595,0.220807459,0.932794068,5.999424703
0.242221532,0.317797226,0.916697143,0.283284013,0.224005161,0.932508368,5.938531933
0.23570566,0.327830998,0.914860469,0.281255555,0.226113214,0.9326136,6.469608327
0.233280645,0.322378556,0.917416049,0.279005614,0.22576373,0.933373776,6.195163589
0.229645008,0.323538869,0.917924709,0.276390655,0.229187177,0.93331744,6.100059806
0.22418481,0.327881426,0.917733589,0.273969797,0.230939266,0.933599275,6.313028967
0.220148803,0.32953053,0.918119891,0.271771844,0.233401019,0.933629492,6.317800525
0.215575628,0.331855777,0.918367515,0.269666803,0.235729287,0.933654925,6.383453527
0.21224329,0.330052668,0.91979238,0.267124475,0.238389096,0.933710423,6.176025995
0.207066139,0.333145813,0.919857316,0.265011397,0.240342531,0.933811773,6.322604441
0.201122743,0.338798204,0.919111212,0.262056128,0.242845684,0.933998158,6.571753825
0.19741611,0.338003404,0.920206813,0.256896577,0.249524078,0.933671186,6.160012147
0.193256696,0.338551583,0.920887982,0.256308265,0.248993571,0.933974451,6.323271566
0.18901845,0.338330525,0.921848405,0.254137749,0.251226895,0.933969513,6.272894913
0.185330747,0.338383808,0.922577321,0.252235342,0.251716939,0.934353207,6.312506617
0.18146685,0.33839536,0.92334087,0.249927132,0.254030864,0.934347231,6.259990207
0.177932785,0.33846955,0.924001238,0.247079612,0.256539979,0.93441902,6.174535012
0.174333133,0.33851619,0.924670075,0.244092784,0.258610038,0.934633383,6.107155612
0.171818159,0.339062683,0.924940548,0.241665423,0.260445453,0.934754507,6.054407092
0.16811955,0.339053563,0.925623303,0.239442064,0.262626779,0.93471636,6.014898729
0.164584355,0.341099638,0.925506903,0.237409383,0.26511441,0.934532576,6.055243458
0.161056986,0.341983413,0.92580127,0.234512626,0.267775728,0.93450521,6.006043127
0.158095705,0.3425767,0.926092303,0.23171695,0.26999536,0.934563941,5.945957387
0.154659261,0.342839468,0.926575206,0.228197256,0.272641973,0.934661632,5.845838331
0.151719252,0.342223963,0.927288535,0.225627318,0.274857551,0.934636635,5.747616711
0.148533032,0.341526122,0.928061338,0.221877147,0.277763152,0.934675432,5.583424283
0.145755237,0.340943123,0.928715887,0.219492019,0.279788316,0.934634555,5.501330143
0.14299312,0.340661339,0.929248524,0.217184344,0.282256521,0.934431494,5.420130849
0.140077246,0.340980692,0.929575458,0.213944318,0.284376714,0.934536095,5.341508145
0.137217069,0.341998491,0.929628156,0.212631042,0.286313076,0.934244541,5.3796797
0.134399689,0.34277109,0.929755185,0.208510006,0.288660449,0.934451027,5.266319895
0.131876807,0.342984245,0.930037803,0.203639083,0.289934392,0.935130564,5.12320818
0.129227137,0.342749143,0.930496304,0.204917033,0.292224838,0.93413792,5.220103768
0.126370596,0.342318223,0.931047102,0.200762985,0.294656365,0.93427611,5.067164137
0.123610548,0.340954235,0.931917723,0.196790487,0.297620362,0.934181794,4.876077664
0.120805108,0.33998568,0.932639192,0.19475838,0.298873375,0.934207621,4.850231195
0.11802571,0.339489726,0.933175577,0.190383087,0.30150901,0.934262596,4.6839177
0.115216486,0.338855874,0.933756852,0.186584531,0.300375706,0.935393312,4.647816856
0.112647556,0.338501586,0.934198696,0.184210761,0.304776004,0.93443993,4.533987195
0.10986585,0.338789075,0.934425737,0.180335953,0.306392428,0.93466712,4.445005889
0.107234472,0.338651744,0.934781132,0.17912226,0.306558312,0.934846093,4.511856357
0.104746509,0.338759573,0.935024128,0.176116722,0.308431664,0.934800946,4.444230576
0.102171293,0.338762941,0.935307809,0.170352649,0.307735244,0.936097749,4.293234304
0.099630661,0.338501652,0.93567642,0.170290684,0.31127698,0.934937284,4.339870842
0.097152495,0.337631435,0.936251252,0.166209046,0.310562374,0.935908951,4.250784115
0.094686968,0.337005978,0.936729069,0.163469979,0.311555159,0.936061402,4.203224706
0.091893469,0.336260077,0.937275173,0.159079434,0.309801498,0.937398936,4.138125042
0.089226742,0.336019238,0.937619144,0.158040856,0.312709551,0.936608683,4.164133858
0.086624523,0.335751612,0.937958979,0.154918574,0.313081619,0.937005942,4.124162339
0.083616387,0.335701885,0.938249724,0.148303141,0.311852851,0.938484937,3.950955038
0.08083762,0.335569631,0.938540517,0.145199903,0.31246497,0.938766548,3.918882005
0.077956028,0.335700986,0.938737293,0.142675981,0.313089741,0.938945354,3.928763695
0.074897849,0.335589077,0.939026242,0.139540775,0.313873341,0.939154885,3.907933773
0.07192251,0.335317991,0.939355629,0.137001001,0.314765725,0.939230144,3.911011029
0.068523005,0.335289266,0.939619979,0.134491916,0.310698499,0.940945464,4.035351997
0.065011786,0.335193818,0.939903491,0.130274972,0.315523955,0.939932479,3.906205809
0.060976494,0.3339607,0.940612629,0.126374634,0.315674578,0.940414277,3.891523036
0.057839013,0.33346201,0.940987639,0.123112778,0.316808954,0.940465486,3.860553213
0.054784078,0.332870254,0.941379891,0.120905134,0.313371496,0.941902465,3.95064769
0.051958809,0.332269791,0.941752127,0.117843695,0.314531156,0.941903931,3.910120129
0.048457767,0.331673113,0.942149028,0.114156737,0.316217203,0.941793459,3.867824409
0.045041129,0.331387397,0.942419063,0.109116026,0.320937407,0.940793747,3.72154477
0.041650337,0.330375355,0.942930206,0.105775923,0.319514332,0.941659198,3.727820871
0.037868679,0.329579142,0.943368195,0.103220918,0.312218348,0.944386121,3.875453905
0.034103663,0.328129938,0.944016782,0.099611283,0.315513975,0.943678189,3.823039976
0.030160535,0.328644058,0.943972153,0.095411094,0.320785735,0.94233393,3.767444742
0.026476327,0.328681526,0.944069626,0.093914182,0.317465179,0.943607962,3.917835587
0.022558581,0.329154913,0.944006437,0.090475332,0.318606348,0.94355933,3.938858018
0.01869366,0.329560413,0.943949406,0.087791435,0.31911043,0.943642516,4.0048839
0.014767515,0.329898907,0.943900753,0.082909891,0.324360114,0.942293195,3.918993451
0.010436103,0.329986395,0.943927999,0.079872074,0.322832339,0.943079918,4.00055614
0.007247741,0.329963976,0.943965701,0.079089372,0.318994556,0.944450816,4.164938111
0.002798707,0.329262583,0.94423425,0.076385802,0.321825716,0.943712572,4.23877857
-0.001368349,0.329036513,0.944316208,0.074095784,0.323946061,0.943169531,4.335134182
-0.006175978,0.327333957,0.944888532,0.070684302,0.320705118,0.944537959,4.421260006
-0.010345743,0.326576231,0.945114242,0.066590116,0.325700196,0.943125198,4.410947845
-0.014109229,0.325256053,0.945520719,0.064799435,0.321250057,0.944774806,4.528336102
-0.017482354,0.32373374,0.945986698,0.061052576,0.332325599,0.941186634,4.536099678
-0.023331427,0.3200389,0.947117072,0.059209598,0.325500626,0.943686159,4.745025155
-0.026274524,0.31998226,0.947059134,0.055690026,0.329034892,0.942674207,4.73279927
-0.029685872,0.319684197,0.947059007,0.052117345,0.330184727,0.942476434,4.734070647
-0.033563881,0.318931197,0.947183381,0.04977811,0.330105566,0.942630604,4.826358024
-0.036970939,0.317747841,0.947454199,0.043214458,0.328954191,0.943356587,4.646144771
-0.040337377,0.317582533,0.947372277,0.042572126,0.330600289,0.942810195,4.817080384
-0.043923445,0.317038933,0.947394873,0.04016401,0.331441719,0.942620411,4.897157822
-0.047483279,0.315503949,0.94773551,0.038613913,0.331726967,0.942584842,5.03009668
-0.050779453,0.314288352,0.947968501,0.035550569,0.332203398,0.942537564,5.062949025
-0.054795817,0.313701914,0.947939095,0.032561727,0.332278902,0.94261894,5.127922445
-0.058188219,0.311966741,0.948309487,0.029908648,0.332307633,0.942696722,5.192126706
-0.061749253,0.310108797,0.948693609,0.027472056,0.332969804,0.942537212,5.290801118
-0.064950829,0.309129569,0.948799399,0.025964681,0.332785914,0.942644881,5.39605946
-0.067931545,0.307896035,0.948991747,0.024522306,0.332884994,0.942648523,5.501433277
-0.071632379,0.307044386,0.948995546,0.023640368,0.334891929,0.94195994,5.703754768
-0.074730424,0.306156547,0.949043483,0.018579353,0.330905146,0.943481103,5.542442644
-0.077877762,0.304539315,0.949310729,0.016498095,0.33007213,0.943811529,5.612834592
