x_surface,y_surface,z_surface,x_eef,y_eef,z_eef,err_angle
0.213845544,0.030262774,0.976398611,-0.426482557,0.088435342,0.900162107,37.77784646
0.216354396,0.029996698,0.975853971,-0.420443521,0.085412696,0.903289498,37.52610092
0.219099827,0.02998533,0.975241583,-0.419561815,0.086160397,0.903628391,37.6352974
0.222209022,0.027259459,0.974617911,-0.416665544,0.085694221,0.905011782,37.6469104
0.224993659,0.02799124,0.973958081,-0.41373934,0.085704762,0.906352278,37.62161755
0.227167809,0.028220943,0.973446642,-0.40989555,0.085007115,0.908162666,37.50202689
0.229627528,0.028235595,0.972868927,-0.407093198,0.085457576,0.909380081,37.47293971
0.232038315,0.027773098,0.972310072,-0.405277028,0.084067642,0.910320363,37.49479144
0.234637587,0.027537843,0.971692786,-0.401348708,0.083308618,0.912128768,37.39839912
0.237086021,0.027465204,0.971100346,-0.398485022,0.083909364,0.913328476,37.3671278
0.239513378,0.027039672,0.970516459,-0.395310107,0.081809119,0.914897364,37.30193796
0.241913947,0.026942626,0.969923573,-0.392536096,0.08234781,0.916042713,37.27383514
0.243912852,0.026457381,0.969436191,-0.389912972,0.084886083,0.916930874,37.2457355
0.246103472,0.025889684,0.968897727,-0.386163258,0.0806916,0.918894338,37.12054347
0.248157121,0.025042203,0.968396061,-0.381499739,0.083666264,0.920574769,36.97440309
0.249721188,0.024385573,0.968010678,-0.380275032,0.081680934,0.921259532,36.9826066
0.251361143,0.023926022,0.967597603,-0.377686998,0.081183105,0.922367516,36.91884329
0.253346012,0.023129651,0.967099177,-0.372689329,0.077446671,0.924718702,36.71044786
0.254906544,0.02193616,0.966716845,-0.372240406,0.08159736,0.924542563,36.80545959
0.256501564,0.02088094,0.966318236,-0.368771805,0.082175221,0.92588044,36.69569886
0.258826556,0.020480754,0.96570666,-0.364630354,0.072319219,0.92833972,36.52386988
0.260268558,0.019854767,0.965332101,-0.361982593,0.075528097,0.929120073,36.46728757
0.261865117,0.019315441,0.964911174,-0.358746878,0.07533291,0.930390042,36.36505827
0.263400084,0.018863514,0.964502236,-0.355415986,0.074217855,0.931757043,36.24800816
0.26496745,0.018691143,0.964076186,-0.352124278,0.074851858,0.932955354,36.14395549
0.266500198,0.018523864,0.963656843,-0.348522178,0.073805152,0.934390224,36.00970116
0.267985297,0.018034918,0.963254184,-0.345274012,0.073268307,0.935637543,35.89920205
0.269440501,0.01761096,0.962855997,-0.342159876,0.073182884,0.936787534,35.79757388
0.271488459,0.017889502,0.962275419,-0.339509677,0.073421366,0.937732628,35.75749278
0.27279873,0.017257644,0.96191633,-0.335688082,0.073181896,0.939126148,35.6051492
0.274111053,0.01651654,0.961556205,-0.333108585,0.071625537,0.940164056,35.52176743
0.275321895,0.016299463,0.96121391,-0.329198682,0.07213546,0.941501303,35.36076218
0.276632146,0.015747246,0.960846856,-0.327600451,0.06975438,0.942237906,35.33148219
0.278096863,0.01498971,0.960436069,-0.324021094,0.070334376,0.943431718,35.20934275
0.278713317,0.013698108,0.960276652,-0.320791153,0.069482029,0.944597948,35.05327541
0.283913631,0.016915194,0.958700645,-0.314904615,0.070853351,0.946474979,34.99731143
0.284856972,0.017164539,0.958416342,-0.313658938,0.068736034,0.947044576,34.96573832
0.285455098,0.017108382,0.95823937,-0.310329316,0.068750727,0.948139786,34.80132617
0.286641579,0.017053077,0.957886109,-0.306665397,0.068556911,0.949345187,34.65099748
0.287591518,0.016759201,0.95760652,-0.303393267,0.068270426,0.950416579,34.51115074
0.288557636,0.016714948,0.957316615,-0.300242203,0.067284315,0.951486963,34.37481543
0.289306462,0.016221218,0.957099077,-0.296627352,0.066806229,0.952653736,34.20296554
0.290009713,0.01568065,0.956895231,-0.292832251,0.068339949,0.953718472,34.0288318
0.290513926,0.015706412,0.95674185,-0.289666436,0.066737397,0.954798133,33.86103432
0.290879446,0.015284886,0.956637612,-0.286072107,0.059962566,0.95633009,33.63682874
0.291109969,0.015021871,0.956571654,-0.28308886,0.060239791,0.957200013,33.47512942
0.291253819,0.014712968,0.956532666,-0.275634318,0.061500668,0.959293172,33.04731003
0.291269997,0.014532018,0.956530506,-0.272861651,0.060594804,0.960143109,32.87990404
0.291176182,0.014532453,0.956559062,-0.270438111,0.060707419,0.960821439,32.73087445
0.2910595,0.014110151,0.956600894,-0.265674428,0.061187658,0.962119103,32.44569762
0.290975595,0.013920658,0.956629196,-0.263955198,0.06036223,0.962644303,32.33562682
0.290960417,0.013303508,0.956642594,-0.259204811,0.061279613,0.96387638,32.0611449
0.290735936,0.012556189,0.95672094,-0.25729392,0.059293806,0.964512355,31.92846151
0.290767317,0.012510664,0.956712,-0.261623531,0.056427362,0.963519113,32.17294785
0.2904987,0.012050571,0.956799503,-0.251695741,0.058800789,0.966018489,31.58355339
0.290169798,0.012146252,0.956898091,-0.249088723,0.05893241,0.966685978,31.41023095
0.289919804,0.012029845,0.956975334,-0.246042377,0.059403412,0.967437018,31.21866942
0.289479315,0.011518604,0.957114961,-0.243872253,0.059068278,0.968006851,31.06546714
0.289075378,0.011076571,0.957242255,-0.249095856,0.056215843,0.96684592,31.33724151
0.288695457,0.010797181,0.957360096,-0.234808759,0.059627657,0.970211002,30.4923535
0.288562484,0.010431764,0.957404236,-0.240904679,0.056631078,0.968895173,30.82917515
0.28839853,0.010296999,0.957455095,-0.235100499,0.057572729,0.970264467,30.4835496
0.28818994,0.010064131,0.957520377,-0.234122529,0.056578221,0.970559399,30.40969236
0.288012513,0.009704862,0.957577469,-0.229543094,0.056621514,0.971650128,30.13230798
0.287825581,0.00962274,0.957634501,-0.225441652,0.058790875,0.972481205,29.8927972
0.287647362,0.009627435,0.957688001,-0.219266364,0.058860709,0.973887919,29.52089465
0.287498802,0.009358553,0.957735275,-0.221225415,0.057294641,0.973538207,29.61958538
0.287318401,0.009144968,0.957791473,-0.221219309,0.056951156,0.973559748,29.6078017
0.287249768,0.009018434,0.957813259,-0.209354948,0.058380257,0.976095411,28.91873359
0.28724901,0.008571979,0.957817586,-0.209235812,0.058298537,0.97612584,28.91387712
0.287323127,0.008312432,0.957797643,-0.216553841,0.055589368,0.974686748,29.33223259
0.287433424,0.008005674,0.957767162,-0.211277368,0.056412859,0.975796835,29.03662675
0.287454456,0.007609319,0.95776408,-0.205288405,0.057362585,0.97701904,28.69606227
0.287516017,0.007132399,0.957749272,-0.197665056,0.058721501,0.978509229,28.26661346
0.287583092,0.006739879,0.957731977,-0.198346249,0.057846798,0.978423484,28.30737654
0.287866576,0.00707769,0.957644371,-0.1995278,0.056206885,0.978278817,28.38131525
0.288201375,0.006905599,0.957544923,-0.196961674,0.055233065,0.97885413,28.24723305
0.288530008,0.006726216,0.957447227,-0.194900269,0.055315435,0.979262012,28.14833737
0.288886327,0.006683822,0.957340074,-0.191613128,0.057010538,0.979813354,27.98857086
0.289376319,0.005913547,0.957197146,-0.19007802,0.05489262,0.98023321,27.92064542
0.289926457,0.006609914,0.957026101,-0.187079108,0.053662128,0.980878068,27.76798585
0.290440273,0.006507219,0.956870996,-0.185391585,0.053686686,0.981197075,27.70128614
0.291023767,0.006417548,0.956694299,-0.187188304,0.053041854,0.980890973,27.83732594
0.291786266,0.006058967,0.956464356,-0.172895097,0.055636398,0.98336762,27.07081128
0.292487198,0.005851008,0.956251538,-0.182394641,0.051506392,0.981875393,27.6408398
0.293319179,0.006108363,0.955995056,-0.179756524,0.052796093,0.982293319,27.54300328
0.294224381,0.00598325,0.955717644,-0.174888434,0.053096799,0.983155514,27.31709834
0.29523379,0.005665456,0.955408244,-0.173716893,0.052964195,0.983370345,27.31050781
0.2962269,0.005467039,0.95510195,-0.171644184,0.052451038,0.983761741,27.24790482
0.297304494,0.00526174,0.954768219,-0.169876613,0.053073553,0.984035129,27.21462776
0.298469605,0.004622247,0.954407947,-0.171772622,0.051715875,0.983778245,27.3899726
0.299507617,0.004197148,0.954084677,-0.165118287,0.052287092,0.984886801,27.07258434
0.300702243,0.003680666,0.95371097,-0.164116287,0.051853456,0.985077187,27.08655998
0.301576872,0.003641254,0.953434912,-0.161926765,0.051489305,0.98545856,27.01032296
0.302379014,0.003470762,0.953181455,-0.160153899,0.050723689,0.985787926,26.95236713
0.303354716,0.00273249,0.952873785,-0.156487476,0.051866934,0.986317135,26.81010903
0.30432666,0.003393935,0.952561686,-0.156395814,0.051127349,0.986370287,26.85448567
0.305309167,0.00362516,0.952246381,-0.154449089,0.051279684,0.98666908,26.8003283
0.309180073,0.004128694,0.950994551,-0.146167978,0.049152013,0.988037956,26.53913046
0.307488082,0.002423883,0.951548845,-0.144558479,0.050320488,0.988215915,26.36184289
0.30911468,0.003946516,0.951016582,-0.145923649,0.048667306,0.988098063,26.51948512
0.309626783,0.00357679,0.95085144,-0.141134708,0.041449951,0.989122286,26.23901505
0.309494252,0.003313576,0.95089554,-0.135686103,0.044861611,0.989735681,25.93512526
0.309822918,0.003908008,0.950786247,-0.144243721,0.052949591,0.988124531,26.49001192
0.310031174,0.003214414,0.950720957,-0.137273831,0.048461241,0.989346958,26.0789044
0.310172612,0.002766225,0.950676232,-0.126626561,0.045102577,0.990924554,25.45847031
0.310365533,0.002585974,0.950613775,-0.126592833,0.04547006,0.990912069,25.47111663
0.310335961,0.002216618,0.950624362,-0.128360863,0.043455107,0.990775021,25.56235772
0.310303502,0.0025368,0.950634158,-0.1273836,0.042510946,0.990942096,25.49755304
0.310729479,0.002637488,0.950494731,-0.128509186,0.041801724,0.99082693,25.58382976
0.310149792,0.00277439,0.950683654,-0.12254717,0.042553702,0.991549985,25.20896176
0.309939405,0.002805984,0.950752172,-0.119614955,0.042639039,0.991904317,25.02796045
0.309800793,0.002592336,0.950797953,-0.117642015,0.041843127,0.992174132,24.90326547
0.309010298,0.002137546,0.95105629,-0.118377403,0.041535912,0.992099571,24.89898329
0.309150209,0.001900056,0.951011324,-0.113235946,0.041780816,0.992689269,24.61443473
0.308953369,0.001463827,0.951076061,-0.112382561,0.041445438,0.9928003,24.55423869
0.309187526,0.001886253,0.95099922,-0.111879804,0.040338232,0.992902682,24.53139228
0.309347072,0.002053333,0.950946988,-0.108844653,0.040689154,0.993225671,24.36751478
0.3096545,0.001537584,0.950847899,-0.111528089,0.040194591,0.992948075,24.54032003
0.309969094,0.001513337,0.950745429,-0.106287498,0.039091426,0.993566721,24.25274891
0.310558067,0.001470437,0.950553273,-0.103833739,0.039876588,0.993794955,24.15143069
0.310333087,0.002773774,0.950623838,-0.102178392,0.040346052,0.99394757,24.03837557
0.310821144,0.002872635,0.950464078,-0.102985847,0.039726427,0.993889192,24.11041806
0.311364367,0.002985655,0.950285913,-0.101204697,0.039325833,0.994088069,24.03824391
0.312594916,0.001301875,0.949885637,-0.093633128,0.041006108,0.99476195,23.69548943
0.312018175,0.002898167,0.950071713,-0.096920294,0.039583795,0.994504691,23.83335289
0.313895761,-0.000238662,0.949457421,-0.094117341,0.039351626,0.99478308,23.80112399
0.313895292,0.000619406,0.949457404,-0.092883795,0.039017579,0.994912172,23.7238627
0.314277945,0.000224336,0.949330987,-0.089401331,0.039543016,0.995210406,23.55224693
0.314723276,-0.000308038,0.94918342,-0.089583749,0.038371456,0.995239862,23.58618055
0.315079417,-0.000528711,0.949065162,-0.087858385,0.038304329,0.995396244,23.50959623
0.315620429,-0.000604893,0.948885335,-0.086092353,0.038703516,0.995535105,23.44351367
0.316134305,-0.000686551,0.948714198,-0.087181125,0.038157387,0.995461433,23.53429216
0.318779082,0.00050664,0.947828909,-0.079903083,0.039143779,0.996033765,23.27512844
0.318714409,-0.000155271,0.94785078,-0.080560057,0.036379281,0.996085651,23.29813413
0.319233509,-0.000561687,0.947675921,-0.078037306,0.038917596,0.996190544,23.20051351
0.319602531,-0.000341264,0.947551637,-0.076534372,0.037726919,0.996352934,23.12905826
0.320001815,0.000421277,0.947416836,-0.074074887,0.041005173,0.996409297,23.02590199
0.320421934,0.000719164,0.947274652,-0.075361373,0.039364549,0.996378992,23.11402451
0.320719638,0.00057356,0.947173999,-0.069556931,0.039771645,0.996784856,22.80294437
0.320955661,0.000955265,0.947093739,-0.069940005,0.037086268,0.996861577,22.82275968
0.321357172,0.001076943,0.946957448,-0.068135429,0.036486108,0.99700869,22.74002406
0.320892158,0.002452322,0.947112564,-0.068760963,0.037695231,0.996920759,22.74662292
0.321397191,0.001941708,0.946942488,-0.062988079,0.03854324,0.997269733,22.45381138
0.321734737,0.001798473,0.946828139,-0.063712956,0.035225689,0.997346384,22.49988481
0.321976764,0.001616042,0.946746192,-0.056567043,0.036418104,0.997734379,22.11245821
0.322175051,0.001174039,0.946679385,-0.062141867,0.034614911,0.99746689,22.43674993
0.32233075,0.001167504,0.946626391,-0.058151516,0.035245839,0.997685387,22.22093807
0.322467985,0.00152317,0.946579146,-0.060687147,0.034372918,0.997564821,22.36829647
0.322667935,0.001801794,0.946510516,-0.054858636,0.036549404,0.99782497,22.05610948
0.322815856,0.001744963,0.946460183,-0.055055687,0.035985891,0.997834599,22.07378623
0.322987252,0.001809587,0.946401585,-0.053621986,0.03565271,0.99792463,22.00016889
0.323179983,0.001637234,0.946336102,-0.048263701,0.035762578,0.998194196,21.70692214
0.323319401,0.00146117,0.946288767,-0.053626585,0.034297866,0.997971866,22.01570081
0.323493041,0.001610516,0.946229179,-0.050556746,0.034691443,0.99811849,21.85176099
0.323625487,0.001975781,0.946183196,-0.040881246,0.035642349,0.99852809,21.30954375
0.323739418,0.00212196,0.946143904,-0.039488721,0.03740043,0.998519829,21.24511687
0.323823378,0.001853488,0.946115735,-0.04709071,0.036494651,0.998223725,21.68121551
0.32378953,0.00194903,0.946127127,-0.03722692,0.033291099,0.998752151,21.09933675
0.323705672,0.00205007,0.946155608,-0.048131435,0.033109545,0.998292103,21.71633322
0.323835324,0.001541169,0.946112207,-0.035004072,0.034978778,0.99877485,20.98544553
0.323957768,0.001318869,0.946070624,-0.033421479,0.034622574,0.99884147,20.90182875
0.324051812,0.001193172,0.946038582,-0.021439514,0.036302765,0.999110833,20.23313115
0.324107661,0.001014598,0.946019659,-0.039342545,0.032434695,0.998699231,21.24005037
0.324204662,0.000973728,0.945986463,-0.0356976,0.032406754,0.998837066,21.03767641
0.32425519,0.000941295,0.945969178,-0.02458581,0.034165799,0.999113725,20.41497181
0.324372887,0.000669279,0.945929058,-0.027887693,0.033006263,0.999065995,20.60617118
0.324391216,0.000484711,0.945922885,-0.027354081,0.033162946,0.999075559,20.57856695
0.324477674,0.000688807,0.945893104,-0.024166518,0.035672715,0.999071287,20.41384762
0.32462256,0.001011288,0.945843101,-0.020422971,0.033530616,0.999229003,20.19585341
0.324620631,0.001360003,0.945843325,-0.023148361,0.035925983,0.999086321,20.36190332
0.324607032,0.001263893,0.945848126,-0.027396625,0.031590408,0.999125353,20.58238971
0.324671822,0.0012616,0.945825891,-0.024581208,0.031454126,0.999202883,20.42483456
0.324763658,0.001318399,0.945794284,-0.020577286,0.032000324,0.999276015,20.20398934
0.324888314,0.001466455,0.945751253,-0.019525548,0.032306702,0.999287261,20.15217235
0.324975439,0.00168914,0.945720948,-0.018494187,0.032442825,0.999302471,20.09805401
0.32516943,0.001628434,0.945654371,-0.013525685,0.032947097,0.999365571,19.82887575
0.32553291,0.001684311,0.94552921,-0.013868571,0.032435359,0.999377611,19.86756258
0.325323066,0.00119071,0.945602181,-0.015391478,0.032418875,0.999355852,19.94433344
0.326309856,0.001261657,0.94526202,-0.02335757,0.032326948,0.99920438,20.4579545
0.329467116,-0.000707693,0.944166785,-0.012083293,0.031182321,0.999440672,20.00955485
0.328166381,0.000698762,0.944619679,-0.014790726,0.03078396,0.999416621,20.07630411
0.329514438,0.000975961,0.944150032,-0.013467525,0.030712101,0.999437538,20.08049087
0.330288916,0.000849203,0.9438795,-0.007949686,0.030991946,0.99948802,19.81418489
0.331326932,0.000489657,0.943515884,-0.008337507,0.030503292,0.999499893,19.89858708
0.332398766,-6.72E-05,0.943138938,-0.006936765,0.030531204,0.999509743,19.88642719
0.33358585,-0.000321047,0.942719671,-0.008746201,0.030357999,0.999500823,20.06203965
0.334728077,-0.000460799,0.942314651,-0.003245346,0.031523314,0.999497748,19.82370581
0.335865428,-0.000752848,0.941909681,-0.008132874,0.030582083,0.999499171,20.16839164
0.336964586,-0.000804855,0.941516978,-0.005858629,0.030494083,0.999517777,20.10499914
0.337961114,-0.000596357,0.941159885,-0.004899598,0.029711968,0.999546494,20.105798
0.339024778,-0.000394844,0.940777362,-0.000395652,0.029922088,0.999552156,19.91313184
0.339948561,-0.000543985,0.940443874,-0.001295556,0.029382876,0.99956739,20.01875369
0.340874061,-0.000380856,0.940108892,-0.000288871,0.029181326,0.999574093,20.0156926
0.341748366,-9.49E-05,0.93979149,0.000729415,0.029223074,0.999572649,20.00942099
0.342542825,0.000330256,0.939502157,0.00135115,0.0295339,0.999562866,20.02152732
0.343176094,0.00081599,0.939270729,0.004463924,0.032097261,0.999474782,19.89202257
0.34583702,0.002731022,0.938290625,0.004169835,0.030682613,0.99952048,20.05454853
0.345493022,0.002298376,0.938418504,-0.000855604,0.02910813,0.999575902,20.31603232
0.345969858,0.002316482,0.938242768,0.002669743,0.029337777,0.999565989,20.14448109
0.343981864,0.001134372,0.938975607,0.003138279,0.029262417,0.999566837,20.00184895
0.348276898,0.003723476,0.937384307,0.003281356,0.027961475,0.999603616,20.23868394
0.345709134,0.002178034,0.938339198,0.002460787,0.02961764,0.999558272,20.14235802
0.346082501,0.002208982,0.938201483,0.002750799,0.029074394,0.999573465,20.14608416
0.346280695,0.002182306,0.938128412,0.003052034,0.027770911,0.999609655,20.13574299
0.346518436,0.002160262,0.938040674,0.002962992,0.029484226,0.999560854,20.16244286
0.346819599,0.002241675,0.937929177,0.003337203,0.030389763,0.999532553,20.16292262
0.347173338,0.002143339,0.937798528,0.003543577,0.030611,0.999525092,20.17410169
0.349408944,0.003201779,0.936964855,0.003548519,0.030151738,0.999539034,20.30323092
0.348758437,0.002511074,0.937209287,0.003582618,0.028134961,0.999597714,20.25644821
0.349085685,0.002502927,0.937087467,0.003421162,0.028086775,0.999599634,20.28547322
0.349599478,0.002271536,0.936896497,0.003452849,0.027787096,0.999607901,20.31478565
0.350745423,0.003630325,0.936463811,0.003888407,0.028689938,0.999580796,20.35767358
0.349041168,0.006727357,0.937083244,0.003961453,0.029021448,0.999570939,20.23877515
0.350174858,0.006777811,0.936659826,0.005645137,0.029690746,0.999543192,20.21377563
0.350821345,0.007068712,0.936415729,0.005657553,0.029664749,0.999543893,20.25136247
0.351705644,0.008065254,0.936075901,0.00625949,0.029582078,0.999542755,20.26710419
0.352727368,0.0091085,0.935681804,0.007192104,0.028734876,0.999561194,20.27010854
0.353842707,0.009370535,0.935258003,0.009095254,0.032850822,0.999418881,20.2418391
0.354749772,0.009196009,0.934916056,0.010957965,0.028766695,0.999526088,20.17811229
0.355432206,0.008908081,0.934659613,0.010650707,0.03017052,0.99948802,20.2426958
0.355862739,0.00860617,0.934498606,0.011540272,0.028950647,0.999514223,20.21533765
0.35598857,0.007341818,0.934461468,0.012197103,0.02964699,0.999486011,20.19206119
0.356112436,0.006665481,0.934419341,0.009077887,0.028859541,0.999542255,20.37784148
0.356217389,0.005827087,0.934384941,0.010704919,0.028235267,0.999543983,20.29211794
0.356314118,0.004639645,0.934354709,0.012090132,0.02831891,0.999525822,20.22356397
0.356428152,0.003475179,0.934316272,0.013140299,0.028190702,0.999516191,20.1746373
0.356496873,0.002495682,0.934293183,0.013452666,0.020783204,0.999693495,20.13993088
0.356573131,0.001588131,0.934266065,0.013834985,0.023455654,0.999629144,20.13402223
0.356844461,0.000989003,0.93416329,0.01611454,0.022460958,0.99961784,20.01904385
0.357156062,0.001011461,0.934044177,0.016491311,0.021936758,0.999623337,20.01475415
0.357447952,0.001516004,0.93393183,0.015149606,0.031824687,0.999378646,20.14651099
0.357649408,0.002705401,0.933852013,0.021775746,0.023444448,0.999487956,19.74163346
0.357914772,0.003557483,0.933747482,0.022436598,0.023433707,0.999473592,19.71713256
0.358284061,0.004491063,0.933601822,0.023821833,0.025198733,0.999398591,19.66292123
0.358705511,0.005414681,0.933435074,0.020002932,0.022796904,0.999539986,19.89728063
0.359021812,0.006125086,0.933309071,0.022174459,0.022311595,0.999505121,19.78913786
0.359584146,0.006569265,0.933089539,0.023041938,0.022210168,0.999487758,19.77254275
0.35950259,0.006954067,0.933118175,0.022473156,0.021916091,0.9995072,19.79845579
0.35990719,0.007309342,0.932959478,0.02633256,0.022139646,0.999408041,19.6019034
0.360896065,0.007816915,0.932573282,0.02641304,0.022059968,0.999407679,19.65658516
0.362201299,0.008255378,0.932063339,0.03311006,0.022725417,0.999193314,19.35356074
0.363179817,0.008614894,0.931679239,0.031213525,0.022049913,0.999269492,19.5200332
0.36315308,0.008942486,0.931686574,0.032588244,0.022816804,0.999208387,19.44050567
0.364190321,0.009083808,0.931280245,0.030203554,0.021494623,0.999312627,19.63792541
0.364170032,0.008574083,0.931293011,0.03184639,0.022512531,0.999239207,19.54568741
0.365216541,0.008744129,0.930881528,0.030825793,0.021079564,0.999302468,19.66528418
0.365406847,0.008711221,0.93080715,0.032450535,0.022086643,0.999229274,19.58592964
0.3668538,0.00974685,0.930227547,0.034610721,0.021360628,0.999172568,19.54772442
0.367120255,0.011089455,0.930107382,0.034894399,0.021521996,0.999159239,19.54577703
0.368381423,0.013201361,0.929581008,0.041348489,0.02242128,0.998893182,19.25154357
0.369408681,0.014129611,0.92915961,0.040178234,0.022003091,0.998950236,19.38021611
0.370167893,0.01467589,0.928848938,0.041244246,0.022641105,0.998892533,19.36595817
0.371013134,0.014494547,0.928514492,0.042174805,0.023483772,0.99883422,19.36595828
0.371899874,0.014394801,0.928161233,0.040049284,0.022419448,0.998946156,19.54138367
0.372785817,0.014613106,0.927802345,0.041483589,0.021936246,0.99889835,19.51307661
0.373889481,0.015384755,0.927345656,0.044580146,0.021754764,0.998768913,19.40274353
0.374929942,0.01652084,0.926905929,0.040731169,0.020640896,0.998956919,19.68624743
0.376055405,0.017839636,0.926425431,0.042778966,0.021272433,0.99885807,19.63808419
0.37712433,0.019347851,0.925960529,0.043064708,0.021475706,0.998841441,19.68750987
0.378609931,0.021023447,0.925317532,0.048993292,0.02155506,0.998566491,19.43947435
0.378946664,0.022066499,0.92515539,0.047386773,0.021484272,0.998645543,19.55280477
0.380768398,0.023153795,0.924380511,0.047588751,0.021744894,0.998630297,19.65446421
0.381211568,0.023373153,0.924192316,0.048369327,0.021326135,0.998601825,19.63752723
0.381660342,0.023681946,0.923999215,0.048954115,0.021242628,0.998575108,19.63207303
0.382280723,0.024028839,0.923733762,0.047521544,0.021494472,0.998638919,19.75279273
0.383301878,0.024321706,0.923302835,0.048663948,0.02125323,0.998589065,19.75101792
0.383734035,0.024609005,0.923115696,0.051352665,0.021368903,0.998451939,19.62375571
0.385195217,0.022630598,0.922557587,0.047345745,0.019606846,0.998686113,19.94398955
0.385068429,0.023352899,0.922592514,0.050171204,0.020482425,0.998530581,19.77397915
0.385249986,0.023339609,0.922517052,0.050591965,0.020558052,0.998507796,19.761048
0.385546214,0.022973331,0.922402484,0.05184036,0.020516224,0.998444621,19.70757327
0.385686025,0.022712869,0.922350484,0.052350949,0.021348085,0.99840054,19.68629895
0.385994461,0.022102364,0.922236283,0.059373616,0.021981944,0.997993771,19.30193203
0.386235012,0.021179294,0.922157228,0.057038905,0.020434478,0.99816281,19.45106226
0.386364646,0.020695944,0.922113896,0.05785504,0.020493922,0.998114619,19.41207339
0.386391732,0.020522085,0.922106433,0.057032289,0.020250127,0.998166945,19.46099085
0.386235465,0.020485376,0.922172714,0.059446431,0.02093911,0.998011861,19.31254323
0.386218007,0.020519743,0.922179262,0.061644403,0.019705876,0.997903626,19.18567436
0.386130633,0.020558434,0.922214989,0.057021674,0.01917411,0.998188801,19.44582784
0.386374146,0.0205345,0.922113526,0.065045721,0.021550619,0.99764955,18.99963318
0.386292349,0.020740557,0.922143183,0.063265768,0.020948732,0.997776825,19.09689066
0.3864154,0.020557359,0.922095729,0.06444605,0.020663159,0.997707242,19.03679326
0.386569621,0.020273271,0.922037376,0.066327366,0.02026914,0.997592022,18.93837495
0.38678031,0.02065986,0.921940433,0.065775123,0.019874782,0.99763652,18.98344984
0.387107901,0.020720494,0.92180157,0.068204422,0.019972999,0.997471421,18.86429284
0.387322961,0.021087674,0.921702899,0.0686085,0.019960335,0.997443963,18.85463033
0.387654464,0.021349441,0.921557496,0.070787968,0.021491247,0.997259841,18.74959899
0.387761428,0.021286407,0.921513952,0.071364193,0.021081071,0.997227527,18.72324958
0.38814339,0.02138939,0.921350749,0.072940131,0.020140939,0.99713293,18.65689689
0.38839863,0.021578726,0.921238765,0.073564789,0.021018575,0.997068925,18.63658309
0.388612249,0.021870368,0.921141795,0.074450252,0.020349816,0.997017074,18.59945665
0.388965676,0.0220065,0.920989369,0.071797907,0.020826955,0.997201734,18.77363627
0.389246655,0.021731257,0.920877187,0.072553043,0.016283166,0.997231625,18.75131761
0.389550946,0.021955396,0.92074319,0.076596015,0.020079102,0.99686001,18.53476346
0.389846191,0.021878412,0.920620053,0.077476863,0.02059426,0.996781427,18.50217677
0.389995061,0.021922748,0.920555944,0.07778335,0.02115629,0.996745786,18.49358348
0.390138906,0.022427201,0.920482838,0.078531376,0.021333103,0.996683361,18.4597158
0.390391022,0.022837531,0.92036585,0.078960656,0.021244884,0.996651328,18.45102041
0.39073164,0.022655506,0.920225795,0.077516862,0.018943187,0.996811061,18.55678576
0.391065519,0.0231023,0.920072847,0.080157776,0.021955629,0.996540356,18.42396727
0.391416511,0.023555591,0.919912088,0.079595595,0.020892859,0.996608263,18.47913162
0.391763126,0.024012578,0.919752711,0.079004228,0.021440704,0.996643682,18.53466294
0.392006316,0.024753632,0.919629439,0.079983401,0.021665502,0.996560716,18.49400127
0.392367204,0.02478737,0.919474613,0.080021056,0.02081667,0.996575786,18.51514243
0.392778089,0.02504259,0.91929225,0.079920204,0.020231239,0.996595935,18.54746509
0.393106694,0.025284361,0.919145162,0.080320118,0.02055713,0.996557115,18.5448832
0.393459726,0.025344365,0.918992442,0.07999949,0.020574355,0.996582549,18.58536486
0.393740881,0.0253685,0.91887135,0.078085152,0.019297917,0.996759901,18.71452107
0.394009232,0.025529433,0.918751856,0.079603452,0.019909521,0.996627765,18.64342735
0.394378432,0.025424287,0.918596352,0.077831425,0.018726984,0.996790635,18.76972791
0.394737131,0.025525363,0.918439466,0.081025858,0.020902489,0.996492798,18.60586205
0.395032034,0.025408554,0.918315903,0.083107477,0.020604913,0.996327549,18.5047964
0.395284861,0.024929072,0.918220246,0.077831588,0.016450582,0.996830789,18.82901193
0.395483427,0.025005539,0.91813266,0.080862503,0.019266458,0.996539041,18.66309575
0.39567816,0.025333888,0.918039753,0.084552072,0.020162646,0.996215044,18.46248331
0.395793526,0.02553848,0.917984352,0.086003233,0.021246312,0.99606829,18.38525263
0.395876248,0.02586554,0.917939524,0.086540653,0.020961238,0.996027782,18.36023903
0.395979125,0.026029399,0.917890518,0.087291016,0.020059845,0.995980864,18.32489526
0.396072571,0.026723493,0.917830253,0.086999292,0.018623163,0.996034287,18.35090902
0.396162859,0.026858892,0.917787333,0.087965606,0.019770681,0.995927293,18.29932464
0.396271274,0.026599261,0.91774809,0.089204608,0.019510564,0.995822211,18.23480908
0.396198143,0.026840259,0.917772647,0.08746226,0.020717119,0.995952385,18.32902456
0.396247433,0.027303522,0.917737702,0.092531171,0.020369556,0.995501413,18.04184472
0.396174927,0.027297302,0.917769189,0.089725033,0.019153127,0.995782394,18.20073633
0.396060558,0.027273901,0.917819246,0.092615024,0.019789513,0.995505315,18.02625138
0.396003799,0.027262879,0.917844064,0.093384085,0.020078766,0.995427675,17.97797399
